3626,147815,18
3627,147833,18
3628,147851,35
3629,147886,18
3630,147904,18
3631,147922,18
3632,147940,22
3633,147962,18
3634,147980,18
3635,147998,18
3636,148016,18
3637,148034,26
3638,148060,18
3639,148078,18
3640,148096,18
3641,148114,18
3642,148132,18
3643,148150,27
3644,148177,18
3645,148195,18
3646,148213,31
3647,148244,18
3648,148262,18
3649,148280,18
3650,148298,30
3651,148328,30
3652,148358,18
3653,148376,18
3654,148394,18
3655,148412,18
3656,148430,18
3657,148448,18
3658,148466,25
3659,148491,18
3660,148509,18
3661,148527,22
3662,148549,18
3663,148567,22
3664,148589,18
3665,148607,18
3666,148625,18
3667,148643,16
3668,148659,16
3669,148675,46
3670,148721,16
3671,148737,21
3672,148758,17
3673,148775,17
3674,148792,21
3675,148813,44
3676,148857,21
3677,148878,45
3678,148923,21
3679,148944,24
3680,148968,18
3681,148986,18
3682,149004,22
3683,149026,27
3684,149053,18
3685,149071,18
3686,149089,27
3687,149116,18
3688,149134,18
3689,149152,18
3690,149170,22
3691,149192,22
3692,149214,30
3693,149244,18
3694,149262,58
3695,149320,43
3696,149363,18
3697,149381,39
3698,149420,18
3699,149438,22
3700,149460,18
3701,149478,18
3702,149496,18
3703,149514,18
3704,149532,18
3705,149550,18
3706,149568,18
3707,149586,18
3708,149604,22
3709,149626,18
3710,149644,18
3711,149662,42
3712,149704,26
3713,149730,27
3714,149757,18
3715,149775,18
3716,149793,18
3717,149811,18
3718,149829,16
3719,149845,25
3720,149870,17
3721,149887,20
3722,149907,41
3723,149948,17
3724,149965,24
3725,149989,17
3726,150006,17
3727,150023,21
3728,150044,17
3729,150061,18
3730,150079,18
3731,150097,18
3732,150115,25
3733,150140,49
3734,150189,17
3735,150206,17
3736,150223,17
3737,150240,17
3738,150257,17
3739,150274,17
3740,150291,26
3741,150317,17
3742,150334,17
3743,150351,17
3744,150368,21
3745,150389,34
3746,150423,18
3747,150441,26
3748,150467,22
3749,150489,51
3750,150540,18
3751,150558,27
3752,150585,22
3753,150607,18
3754,150625,27
3755,150652,18
3756,150670,27
3757,150697,22
3758,150719,31
3759,150750,18
3760,150768,18
3761,150786,26
3762,150812,27
3763,150839,35
3764,150874,18
3765,150892,18
3766,150910,35
3767,150945,18
3768,150963,18
3769,150981,18
3770,150999,18
3771,151017,18
3772,151035,27
3773,151062,40
3774,151102,18
3775,151120,18
3776,151138,35
3777,151173,18
3778,151191,18
3779,151209,26
3780,151235,44
3781,151279,22
3782,151301,18
3783,151319,26
3784,151345,34
3785,151379,18
3786,151397,18
3787,151415,18
3788,151433,26
3789,151459,27
3790,151486,27
3791,151513,21
3792,151534,17
3793,151551,21
3794,151572,17
3795,151589,17
3796,151606,17
3797,151623,18
3798,151641,30
3799,151671,27
3800,151698,18
3801,151716,18
3802,151734,26
3803,151760,18
3804,151778,18
3805,151796,18
3806,151814,18
3807,151832,18
3808,151850,26
3809,151876,18
3810,151894,22
3811,151916,18
3812,151934,18
3813,151952,35
3814,151987,33
3815,152020,18
3816,152038,18
3817,152056,35
3818,152091,18
3819,152109,17
3820,152126,17
3821,152143,17
3822,152160,17
3823,152177,17
3824,152194,17
3825,152211,17
3826,152228,35
3827,152263,17
3828,152280,17
3829,152297,17
3830,152314,17
3831,152331,18
3832,152349,18
3833,152367,17
3834,152384,17
3835,152401,17
3836,152418,24
3837,152442,17
3838,152459,20
3839,152479,17
3840,152496,17
3841,152513,17
3842,152530,18
3843,152548,18
3844,152566,18
3845,152584,18
3846,152602,18
3847,152620,18
3848,152638,18
3849,152656,17
3850,152673,17
3851,152690,17
3852,152707,17
3853,152724,17
3854,152741,25
3855,152766,18
3856,152784,18
3857,152802,26
3858,152828,18
3859,152846,18
3860,152864,18
3861,152882,22
3862,152904,20
3863,152924,16
3864,152940,16
3865,152956,16
3866,152972,28
3867,153000,28
3868,153028,28
3869,153056,16
3870,153072,16
3871,153088,19
3872,153107,20
3873,153127,17
3874,153144,17
3875,153161,21
3876,153182,17
3877,153199,17
3878,153216,17
3879,153233,17
3880,153250,17
3881,153267,17
3882,153284,17
3883,153301,17
3884,153318,17
3885,153335,17
3886,153352,17
3887,153369,17
3888,153386,17
3889,153403,26
3890,153429,17
3891,153446,30
3892,153476,18
3893,153494,18
3894,153512,22
3895,153534,31
3896,153565,18
3897,153583,22
3898,153605,18
3899,153623,27
3900,153650,22
3901,153672,18
3902,153690,18
3903,153708,18
3904,153726,18
3905,153744,18
3906,153762,22
3907,153784,27
3908,153811,18
3909,153829,18
3910,153847,18
3911,153865,18
3912,153883,18
3913,153901,18
3914,153919,18
3915,153937,18
3916,153955,18
3917,153973,17
3918,153990,21
3919,154011,25
3920,154036,17
3921,154053,17
3922,154070,17
3923,154087,17
3924,154104,17
3925,154121,26
3926,154147,18
3927,154165,30
3928,154195,18
3929,154213,27
3930,154240,18
3931,154258,18
3932,154276,18
3933,154294,18
3934,154312,18
3935,154330,26
3936,154356,22
3937,154378,18
3938,154396,18
3939,154414,26
3940,154440,18
3941,154458,18
3942,154476,18
3943,154494,18
3944,154512,18
3945,154530,18
3946,154548,18
3947,154566,26
3948,154592,18
3949,154610,18
3950,154628,18
3951,154646,18
3952,154664,58
3953,154722,23
3954,154745,32
3955,154777,25
3956,154802,25
3957,154827,17
3958,154844,25
3959,154869,40
3960,154909,25
3961,154934,29
3962,154963,29
3963,154992,17
3964,155009,33
3965,155042,26
3966,155068,18
3967,155086,18
3968,155104,18
3969,155122,18
3970,155140,18
3971,155158,27
3972,155185,18
3973,155203,18
3974,155221,22
3975,155243,18
3976,155261,18
3977,155279,18
3978,155297,18
3979,155315,18
3980,155333,18
3981,155351,18
3982,155369,18
3983,155387,18
3984,155405,18
3985,155423,18
3986,155441,17
3987,155458,27
3988,155485,17
3989,155502,17
3990,155519,17
3991,155536,17
3992,155553,17
3993,155570,17
3994,155587,17
3995,155604,17
3996,155621,18
3997,155639,26
3998,155665,18
3999,155683,18
4000,155701,27
4001,155728,16
4002,155744,40
4003,155784,21
4004,155805,30
4005,155835,18
4006,155853,18
4007,155871,18
4008,155889,18
4009,155907,18
4010,155925,18
4011,155943,18
4012,155961,18
4013,155979,18
4014,155997,18
4015,156015,27
4016,156042,18
4017,156060,18
4018,156078,18
4019,156096,18
4020,156114,18
4021,156132,18
4022,156150,18
4023,156168,18
4024,156186,18
4025,156204,30
4026,156234,18
4027,156252,27
4028,156279,18
4029,156297,18
4030,156315,18
4031,156333,18
4032,156351,18
4033,156369,18
4034,156387,18
4035,156405,18
4036,156423,18
4037,156441,18
4038,156459,18
4039,156477,18
4040,156495,19
4041,156514,16
4042,156530,16
4043,156546,16
4044,156562,17
4045,156579,17
4046,156596,17
4047,156613,17
4048,156630,17
4049,156647,16
4050,156663,17
4051,156680,17
4052,156697,17
4053,156714,17
4054,156731,18
4055,156749,18
4056,156767,18
4057,156785,18
4058,156803,18
4059,156821,18
4060,156839,18
4061,156857,22
4062,156879,18
4063,156897,18
4064,156915,18
4065,156933,18
4066,156951,18
4067,156969,18
4068,156987,18
4069,157005,18
4070,157023,18
4071,157041,18
4072,157059,18
4073,157077,21
4074,157098,21
4075,157119,17
4076,157136,17
4077,157153,17
4078,157170,17
4079,157187,17
4080,157204,20
4081,157224,17
4082,157241,20
4083,157261,17
4084,157278,17
4085,157295,17
4086,157312,17
4087,157329,17
4088,157346,17
4089,157363,17
4090,157380,18
4091,157398,22
4092,157420,18
4093,157438,18
4094,157456,18
4095,157474,18
4096,157492,18
4097,157510,18
4098,157528,35
4099,157563,18
4100,157581,18
4101,157599,18
4102,157617,18
4103,157635,18
4104,157653,18
4105,157671,18
4106,157689,18
4107,157707,18
4108,157725,18
4109,157743,18
4110,157761,18
4111,157779,18
4112,157797,26
4113,157823,18
4114,157841,18
4115,157859,18
4116,157877,18
4117,157895,18
4118,157913,30
4119,157943,27
4120,157970,22
4121,157992,18
4122,158010,18
4123,158028,18
4124,158046,16
4125,158062,25
4126,158087,17
4127,158104,17
4128,158121,25
4129,158146,21
4130,158167,17
4131,158184,25
4132,158209,17
4133,158226,18
4134,158244,18
4135,158262,18
4136,158280,18
4137,158298,18
4138,158316,26
4139,158342,18
4140,158360,38
4141,158398,18
4142,158416,18
4143,158434,18
4144,158452,18
4145,158470,22
4146,158492,18
4147,158510,18
4148,158528,18
4149,158546,18
4150,158564,18
4151,158582,18
4152,158600,18
4153,158618,18
4154,158636,22
4155,158658,18
4156,158676,18
4157,158694,18
4158,158712,18
4159,158730,22
4160,158752,18
4161,158770,18
4162,158788,18
4163,158806,18
4164,158824,18
4165,158842,22
4166,158864,22
4167,158886,22
4168,158908,18
4169,158926,18
4170,158944,18
4171,158962,18
4172,158980,18
4173,158998,16
4174,159014,27
4175,159041,16
4176,159057,17
4177,159074,17
4178,159091,17
4179,159108,17
4180,159125,21
4181,159146,17
4182,159163,25
4183,159188,17
4184,159205,17
4185,159222,17
4186,159239,25
4187,159264,17
4188,159281,22
4189,159303,18
4190,159321,18
4191,159339,18
4192,159357,18
4193,159375,18
4194,159393,18
4195,159411,75
4196,159486,15
4197,159501,15
4198,159516,15
4199,159531,16
4200,159547,16
4201,159563,16
4202,159579,19
4203,159598,20
4204,159618,36
4205,159654,16
4206,159670,40
4207,159710,17
4208,159727,21
4209,159748,17
4210,159765,17
4211,159782,17
4212,159799,17
4213,159816,17
4214,159833,17
4215,159850,17
4216,159867,17
4217,159884,17
4218,159901,17
4219,159918,17
4220,159935,17
4221,159952,17
4222,159969,17
4223,159986,17
4224,160003,21
4225,160024,17
4226,160041,17
4227,160058,21
4228,160079,21
4229,160100,17
4230,160117,21
4231,160138,17
4232,160155,21
4233,160176,17
4234,160193,17
4235,160210,17
4236,160227,17
4237,160244,17
4238,160261,26
4239,160287,17
4240,160304,17
4241,160321,17
4242,160338,17
4243,160355,17
4244,160372,17
4245,160389,17
4246,160406,17
4247,160423,17
4248,160440,17
4249,160457,17
4250,160474,18
4251,160492,18
4252,160510,18
4253,160528,18
4254,160546,22
4255,160568,18
4256,160586,18
4257,160604,18
4258,160622,18
4259,160640,18
4260,160658,18
4261,160676,18
4262,160694,18
4263,160712,22
4264,160734,18
4265,160752,18
4266,160770,22
4267,160792,18
4268,160810,18
4269,160828,18
4270,160846,18
4271,160864,18
4272,160882,18
4273,160900,18
4274,160918,18
4275,160936,18
4276,160954,18
4277,160972,18
4278,160990,18
4279,161008,18
4280,161026,18
